pair,buy_exchange,buy_price,sell_exchange,sell_price,spread,spread_pct,timestamp
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:35.938042+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:38.085539+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:40.112272+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:42.2961+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:44.448229+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:46.634302+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:48.809929+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:50.985747+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:53.152239+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:55.308154+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:57.479766+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:25:59.636726+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:01.812533+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:04.008293+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:06.188714+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:08.372555+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:10.56028+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:12.715825+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:14.882837+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:17.032442+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:19.203914+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:21.360183+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:23.526614+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:25.688434+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:27.846932+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:30.000056+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:32.158492+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:34.317259+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:36.464822+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:38.630192+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:40.7908+05:30
SOL/USDC,Binance,161.32,GateIo,162.14,0.82,0.5083,2025-06-03 07:26:42.963197+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:26:44.481191+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:26:46.641626+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:26:48.823955+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:26:50.985581+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:26:53.137805+05:30
SOL/USDC,Binance,161.32,Coinbase,162.21,0.89,0.5517,2025-06-03 07:26:55.290231+05:30
SOL/USDC,Binance,161.32,Coinbase,162.22,0.9,0.5579,2025-06-03 07:26:56.159257+05:30
SOL/USDC,Binance,161.32,Coinbase,162.21,0.89,0.5517,2025-06-03 07:26:56.372711+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.215,0.895,0.5548,2025-06-03 07:26:56.8237+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.225,0.905,0.561,2025-06-03 07:26:57.468098+05:30
SOL/USDC,Binance,161.32,Coinbase,162.24,0.92,0.5703,2025-06-03 07:26:57.897317+05:30
SOL/USDC,Binance,161.32,Coinbase,162.25,0.93,0.5765,2025-06-03 07:26:59.199457+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.235,0.915,0.5672,2025-06-03 07:26:59.413021+05:30
SOL/USDC,Binance,161.32,Coinbase,162.25,0.93,0.5765,2025-06-03 07:26:59.848302+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.235,0.915,0.5672,2025-06-03 07:27:00.064201+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.215,0.895,0.5548,2025-06-03 07:27:01.355566+05:30
SOL/USDC,Binance,161.32,Coinbase,162.22,0.9,0.5579,2025-06-03 07:27:02.003332+05:30
SOL/USDC,Binance,161.32,Coinbase,162.21,0.89,0.5517,2025-06-03 07:27:03.50602+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.215,0.895,0.5548,2025-06-03 07:27:03.73175+05:30
SOL/USDC,Binance,161.32,Coinbase,162.23,0.91,0.5641,2025-06-03 07:27:05.910776+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.215,0.895,0.5548,2025-06-03 07:27:06.774634+05:30
SOL/USDC,Binance,161.32,Coinbase,162.23,0.91,0.5641,2025-06-03 07:27:07.417521+05:30
SOL/USDC,Binance,161.32,Coinbase,162.26,0.94,0.5827,2025-06-03 07:27:07.845047+05:30
SOL/USDC,Binance,161.32,Coinbase,162.27,0.95,0.5889,2025-06-03 07:27:08.274952+05:30
SOL/USDC,Binance,161.32,Coinbase,162.29,0.97,0.6013,2025-06-03 07:27:08.927816+05:30
SOL/USDC,Binance,161.32,Coinbase,162.27,0.95,0.5889,2025-06-03 07:27:09.355886+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.285,0.965,0.5982,2025-06-03 07:27:09.791744+05:30
SOL/USDC,Binance,161.32,Coinbase,162.26,0.94,0.5827,2025-06-03 07:27:11.297798+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.265,0.945,0.5858,2025-06-03 07:27:11.730822+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.245,0.925,0.5734,2025-06-03 07:27:13.676333+05:30
SOL/USDC,Binance,161.32,Coinbase,162.29,0.97,0.6013,2025-06-03 07:27:13.895859+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.245,0.925,0.5734,2025-06-03 07:27:14.111715+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.235,0.915,0.5672,2025-06-03 07:27:14.332556+05:30
SOL/USDC,Binance,161.32,Coinbase,162.238,0.918,0.5691,2025-06-03 07:27:15.412216+05:30
SOL/USDC,Binance,161.32,Coinbase,162.24,0.92,0.5703,2025-06-03 07:27:15.6283+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.235,0.915,0.5672,2025-06-03 07:27:16.274953+05:30
SOL/USDC,Binance,161.32,Jupiter,162.216,0.896,0.5554,2025-06-03 07:27:18.110772+05:30
SOL/USDC,Binance,161.32,Jupiter,162.2177,0.8977,0.5565,2025-06-03 07:27:18.925506+05:30
SOL/USDC,Binance,161.32,Jupiter,162.216,0.896,0.5554,2025-06-03 07:27:19.319219+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:19.741172+05:30
SOL/USDC,Binance,161.32,Jupiter,162.216,0.896,0.5554,2025-06-03 07:27:20.135572+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:21.36102+05:30
SOL/USDC,Binance,161.32,Jupiter,162.216,0.896,0.5554,2025-06-03 07:27:21.784403+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:23.387474+05:30
SOL/USDC,Binance,161.32,Jupiter,162.216,0.896,0.5554,2025-06-03 07:27:23.808672+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:24.628548+05:30
SOL/USDC,Binance,161.32,Jupiter,162.216,0.896,0.5554,2025-06-03 07:27:26.638432+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:27.431976+05:30
SOL/USDC,Binance,161.32,Jupiter,162.216,0.896,0.5554,2025-06-03 07:27:27.843547+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:28.271124+05:30
SOL/USDC,Binance,161.32,Jupiter,162.216,0.896,0.5554,2025-06-03 07:27:28.665249+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:29.07445+05:30
SOL/USDC,Binance,161.32,Jupiter,162.216,0.896,0.5554,2025-06-03 07:27:29.860015+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:31.427502+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:33.448349+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:35.516469+05:30
SOL/USDC,Binance,161.32,Coinbase,162.203,0.883,0.5474,2025-06-03 07:27:37.136907+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:37.567404+05:30
SOL/USDC,Binance,161.32,Coinbase,162.22,0.9,0.5579,2025-06-03 07:27:39.665593+05:30
SOL/USDC,Binance,161.32,Coinbase,162.21,0.89,0.5517,2025-06-03 07:27:40.949832+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:41.350786+05:30
SOL/USDC,Binance,161.32,Coinbase,162.21,0.89,0.5517,2025-06-03 07:27:42.563247+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:42.967854+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.205,0.885,0.5486,2025-06-03 07:27:43.369407+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:44.179361+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:46.248051+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.205,0.885,0.5486,2025-06-03 07:27:46.64861+05:30
SOL/USDC,Binance,161.32,Coinbase,162.21,0.89,0.5517,2025-06-03 07:27:48.301067+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.205,0.885,0.5486,2025-06-03 07:27:49.529286+05:30
SOL/USDC,Binance,161.32,Hyperliquid,162.205,0.885,0.5486,2025-06-03 07:27:51.603311+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:52.837466+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:54.965139+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:57.115275+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:27:59.299839+05:30
SOL/USDC,Binance,161.32,Coinbase,162.21,0.89,0.5517,2025-06-03 07:28:00.818906+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:02.120472+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:04.287359+05:30
SOL/USDC,Binance,161.32,Coinbase,162.22,0.9,0.5579,2025-06-03 07:28:06.443599+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:07.306805+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:09.492775+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:11.671754+05:30
SOL/USDC,Binance,161.32,Coinbase,162.21,0.89,0.5517,2025-06-03 07:28:12.101306+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:12.314979+05:30
SOL/USDC,Binance,161.32,Coinbase,162.21,0.89,0.5517,2025-06-03 07:28:12.531777+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:13.391926+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:15.552448+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:17.702651+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:19.863778+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:22.02082+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:24.181392+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:26.340665+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:28.493965+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:30.641348+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:32.824484+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:34.991682+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:37.1611+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:39.325004+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:41.485208+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:43.64255+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:45.796294+05:30
SOL/USDC,Binance,161.32,Kraken,162.2,0.88,0.5455,2025-06-03 07:28:47.946024+05:30
SOL/USDC,Binance,161.32,Coinbase,162.22,0.9,0.5579,2025-06-03 07:28:49.252961+05:30
SOL/USDC,Binance,161.32,Coinbase,162.252,0.932,0.5777,2025-06-03 07:28:49.4738+05:30
SOL/USDC,Binance,161.32,Coinbase,162.24,0.92,0.5703,2025-06-03 07:28:50.351991+05:30
SOL/USDC,Binance,161.32,Coinbase,162.23,0.91,0.5641,2025-06-03 07:28:51.218997+05:30
SOL/USDC,Binance,161.32,Coinbase,162.27,0.95,0.5889,2025-06-03 07:28:51.866369+05:30
SOL/USDC,Binance,161.32,Coinbase,162.3,0.98,0.6075,2025-06-03 07:28:52.08151+05:30
SOL/USDC,Binance,161.32,Coinbase,162.28,0.96,0.5951,2025-06-03 07:28:53.657123+05:30
SOL/USDC,Binance,161.32,Coinbase,162.28,0.96,0.5951,2025-06-03 07:28:55.853365+05:30
SOL/USDC,Binance,161.32,Coinbase,162.29,0.97,0.6013,2025-06-03 07:28:56.945354+05:30
SOL/USDC,Binance,161.32,Coinbase,162.29,0.97,0.6013,2025-06-03 07:28:59.131223+05:30
SOL/USDC,Binance,161.32,Coinbase,162.32,1,0.6199,2025-06-03 07:28:59.779626+05:30
SOL/USDC,Binance,161.32,Coinbase,162.29,0.97,0.6013,2025-06-03 07:29:01.328644+05:30
SOL/USDC,Binance,161.32,Coinbase,162.27,0.95,0.5889,2025-06-03 07:29:01.546955+05:30
SOL/USDC,Binance,161.32,Coinbase,162.319,0.999,0.6193,2025-06-03 07:29:01.764081+05:30
SOL/USDC,Binance,161.32,Coinbase,162.323,1.003,0.6217,2025-06-03 07:29:02.85884+05:30
SOL/USDC,Binance,161.32,Coinbase,162.32,1,0.6199,2025-06-03 07:29:03.742655+05:30
SOL/USDC,Binance,161.32,Coinbase,162.32,1,0.6199,2025-06-03 07:29:05.94208+05:30
SOL/USDC,Binance,161.32,Coinbase,162.36,1.04,0.6447,2025-06-03 07:29:07.466791+05:30
SOL/USDC,Binance,161.32,Coinbase,162.33,1.01,0.6261,2025-06-03 07:29:09.029225+05:30
SOL/USDC,Binance,161.32,Coinbase,162.29,0.97,0.6013,2025-06-03 07:29:10.337706+05:30
SOL/USDC,Binance,161.32,Coinbase,162.313,0.993,0.6155,2025-06-03 07:29:10.55711+05:30
SOL/USDC,Binance,161.32,Coinbase,162.29,0.97,0.6013,2025-06-03 07:29:10.990843+05:30
SOL/USDC,Binance,161.32,Coinbase,162.39,1.07,0.6633,2025-06-03 07:29:12.093314+05:30
SOL/USDC,Binance,161.32,Coinbase,162.29,0.97,0.6013,2025-06-03 07:29:12.311359+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:12.530592+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:14.700952+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:16.873007+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:19.053709+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:21.23991+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:23.405136+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:25.599315+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:27.765629+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:29.963975+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:32.151682+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:34.323073+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:36.541032+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:38.754079+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:40.957194+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:43.139133+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:45.317789+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:47.504418+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:49.687695+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:51.889241+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:54.196633+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:56.252516+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:29:58.289102+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:00.379783+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:02.527373+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:04.677403+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:06.783372+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:08.85246+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:10.918904+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:12.975114+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:15.14695+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:17.16361+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:19.184119+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:21.209725+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:23.217272+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:25.253309+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:27.290567+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:29.369408+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:31.487693+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:33.63698+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:35.812883+05:30
SOL/USDC,Binance,161.32,Coinbase,162.35,1.03,0.6385,2025-06-03 07:30:36.030367+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:36.463429+05:30
SOL/USDC,Binance,161.32,Coinbase,162.36,1.04,0.6447,2025-06-03 07:30:37.998403+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:39.08576+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:41.257844+05:30
SOL/USDC,Binance,161.32,Coinbase,162.35,1.03,0.6385,2025-06-03 07:30:43.227496+05:30
SOL/USDC,Binance,161.32,Coinbase,162.37,1.05,0.6509,2025-06-03 07:30:43.665805+05:30
SOL/USDC,Binance,161.32,Coinbase,162.39,1.07,0.6633,2025-06-03 07:30:44.104797+05:30
SOL/USDC,Binance,161.32,Coinbase,162.36,1.04,0.6447,2025-06-03 07:30:44.97125+05:30
SOL/USDC,Binance,161.32,Coinbase,162.38,1.06,0.6571,2025-06-03 07:30:47.161978+05:30
SOL/USDC,Binance,161.32,Coinbase,162.37,1.05,0.6509,2025-06-03 07:30:47.379317+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:48.465+05:30
SOL/USDC,Binance,161.32,Coinbase,162.35,1.03,0.6385,2025-06-03 07:30:49.114908+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:49.330969+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:51.511131+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:53.684699+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:55.880088+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:30:58.071433+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:00.25222+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:02.431325+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:04.610123+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:06.811747+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:08.983551+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:11.161842+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:13.331396+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:15.506819+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:17.701501+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:19.885164+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:22.098994+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:24.285111+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:26.459894+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:28.658313+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:30.878933+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:33.062558+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:35.232067+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:37.417329+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:39.601629+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:41.778963+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:43.951595+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:46.137098+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:48.315965+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:50.496608+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:52.672157+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:54.87894+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:57.054668+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:31:59.214839+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:01.408495+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:03.597151+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:05.779363+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:07.979056+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:10.164233+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:12.344093+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:14.514249+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:16.673751+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:18.853519+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:21.040363+05:30
SOL/USDC,Binance,161.32,Kucoin,162.34,1.02,0.6323,2025-06-03 07:32:23.209416+05:30
